MKT,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,IND_SEC,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,BE,TCIFINANCE,TCIFINANCELTD-ROLL SETT,        15.98,        15.66,        16.44,        15.18,        15.23,                   492529.63,31991,N, ,166,        20.14,        10.51
N,BE,TECILCHEM,TECIL CHEMICALS,        18.17,        17.55,        19.03,        17.34,        18.94,                    30373.57,1734,N, ,17,        42.16,        16.70
G,BE,TEMBO,TEMBO GLOBAL IND LTD,       542.80,       531.95,       531.95,       531.95,       531.95,                  5156191.35,9693,N, ,173,       905.00,       200.00
N,BE,TERASOFT,TERA SOFTWARE LIMITED,       299.20,       286.75,       310.00,       286.75,       304.45,                  3221448.30,10866,N, ,270,       322.95,        65.50
N,BE,TICL,TWAMEV CONS AND INFRA LTD,        26.06,        26.05,        26.64,        25.91,        26.48,                  1904508.77,72634,N, ,141,        59.23,        24.50
N,BE,TIL,TIL LTD,       387.15,       385.25,       394.00,       376.20,       390.45,                  9509053.40,24613,N, ,258,       435.15,       165.40
N,BE,TIRUPATIFL,TIRUPATI FORGE LIMITED,        47.34,        47.15,        49.40,        46.80,        47.76,                 12496258.94,259413,N, ,1256,        72.88,        21.30
N,BE,TPHQ,TEAMO PRODUCTIONS HQ LTD,          .73,          .73,          .75,          .73,          .74,                   789285.26,1063701,N, ,743,         2.79,          .62
N,BE,TREEHOUSE,TREE HOUSE EDU LTD,         7.85,         8.04,         8.04,         7.76,         7.89,                   258114.89,32923,N, ,88,        30.00,         7.45
G,BE,TRU,TRUCAP FINANCE LIMITED,        18.17,        18.53,        18.53,        18.53,        18.53,                   923868.74,49858,N, ,60,        54.97,         6.61
N,BE,TTL,T T LIMITED,        15.57,        15.60,        15.60,        14.92,        15.05,                  5404158.61,356108,N, ,597,       184.95,         9.99
N,BE,TTML,TATA TELESERV(MAHARASTRA),        65.90,        65.65,        66.46,        65.50,        66.09,                 56311864.92,852219,N, ,8919,       111.40,        50.10
N,BE,TVSELECT,TVS ELECTRONICS LTD,       433.85,       428.00,       437.60,       425.00,       434.60,                  3946381.70,9144,N, ,262,       555.00,       271.45
G,BE,TVVISION,TV VISION LIMITED,         7.46,         7.60,         7.60,         7.60,         7.60,                    64448.00,8480,N, ,24,        30.27,         3.65
N,BE,UMAEXPORTS,UMA EXPORTS LIMITED,        53.05,        52.01,        53.90,        51.70,        51.82,                  1587318.83,30404,N, ,405,       151.58,        51.70
G,BE,UNIINFO,UNIINFO TELECOM SERVI LTD,        17.42,        17.76,        17.76,        17.76,        17.76,                    49958.88,2813,N, ,17,        54.30,        13.94
N,BE,UNIMECH,UNIMECH AEROSPACE N MFG L,      1299.40,      1315.00,      1315.00,      1284.20,      1290.60,                 23753590.40,18409,N, ,1051,      1523.75,       850.00
N,BE,URAVIDEF,URAVI DEFENCE &TECH LTD,       489.50,       492.00,       499.00,       475.00,       489.80,                  1367494.05,2803,N, ,108,       666.00,       291.60
N,BE,VAKRANGEE,VAKRANGEE LIMITED,         9.90,         9.94,        10.00,         9.90,         9.91,                 12707459.49,1277954,N, ,2454,        38.20,         8.82
N,BE,VALIANTORG,VALIANT ORGANICS LIMITED,       416.35,       419.70,       419.70,       410.00,       416.20,                  3024840.40,7294,N, ,245,       507.80,       227.05
N,BE,VCL,VAXTEX COTFAB LIMITED,          .87,          .88,          .88,          .84,          .84,                    77334.38,90671,N, ,136,         1.18,          .60
N,BE,VENUSREM,VENUS REMEDIES LIMITED,       461.25,       462.00,       462.00,       450.10,       455.15,                 22215384.95,48424,N, ,298,       476.90,       270.25
N,BE,VHLTD,VICEROY HOTELS LIMITED,        99.97,       100.46,       102.00,        96.60,        97.62,                   731841.92,7489,N, ,89,       143.30,        93.05
N,BE,VINEETLAB,VINEET LABORATORIES LTD,        33.58,        33.40,        33.59,        32.85,        33.14,                   361855.01,10903,N, ,61,        78.45,        26.51
N,BE,VINNY,VINNY OVERSEAS LIMITED,         1.39,         1.41,         1.41,         1.37,         1.37,                   382093.66,276698,N, ,322,         5.95,         1.20
N,BE,VINYLINDIA,VINYL CHEMICALS (I) LTD.,       315.15,       315.15,       320.00,       315.00,       316.00,                  1065219.25,3357,N, ,127,       444.20,       215.10
N,BE,VIPULLTD,VIPUL LIMITED,        11.21,        11.21,        11.21,        10.75,        10.86,                  2374345.71,217730,N, ,570,        53.01,         9.94
N,BE,VISAKAIND,VISAKA INDUSTRIES LTD,        90.79,        86.30,        94.00,        86.30,        93.41,                 11494460.85,123763,N, ,559,       123.40,        55.05
N,BE,VISASTEEL,VISA STEEL LIMITED,        38.79,        40.72,        40.72,        39.01,        39.26,                  2098390.61,51744,N, ,184,        45.48,        19.60
N,BE,VLEGOV,VL E GOV AND IT SOL LTD,        54.55,        56.25,        57.27,        56.00,        57.27,                  8150699.69,143081,N, ,673,       197.77,        31.00
N,BE,WALCHANNAG,WALCHANDNAGAR INDUSTRIES,       225.44,       226.00,       229.00,       222.50,       224.81,                 19071384.02,84421,N, ,632,       438.70,       142.79
N,BE,WANBURY,WANBURY LIMITED,       277.50,       279.00,       284.90,       273.25,       277.70,                  7484432.40,26853,N, ,377,       329.70,       154.01
G,BE,WELINV,WELSPUN INV & COMM LTD,      1324.80,      1300.00,      1300.00,      1298.30,      1298.30,                   300104.50,231,N, ,28,      1325.90,       597.55
G,BE,WSI,W.S.INDUSTRIES (I) LTD.,        97.55,        99.50,        99.50,        99.50,        99.50,                  8681474.50,87251,N, ,108,       185.66,        63.24
N,BE,YAARI,YAARI DIGI INT SER LTD,        17.01,        17.12,        17.50,        16.84,        17.01,                   220646.93,13007,N, ,40,        20.30,         8.84
G,BE,ZEELEARN,ZEE LEARN LIMITED,         9.11,         9.05,         9.29,         9.05,         9.29,                  2802814.54,304026,N, ,215,        11.48,         4.57
N,BE,ZENITHSTL,ZENITH STEEL PIP IND LTD,         8.11,         8.01,         8.21,         7.96,         8.04,                   591221.52,73233,N, ,184,        15.45,         5.65
N,BE,ZODIAC,ZODIAC ENERGY LIMITED,       483.45,       470.20,       506.50,       470.20,       485.65,                 12752734.15,26120,N, ,828,       816.50,       318.80
N,BZ,ANKITMETAL,ANKIT MET & POW LTD,         2.03,         1.93,         2.05,         1.92,         1.97,                    62766.15,31624,N, ,58,         5.39,         1.85
N,BZ,ANSALAPI,ANSAL PROP & INFRA LTD,         4.35,         4.36,         4.43,         4.36,         4.43,                    27998.53,6321,N, ,16,        15.58,         3.52
N,BZ,ARSHIYA,ARSHIYA LIMITED,         2.48,         2.50,         2.50,         2.45,         2.49,                   169008.22,67856,N, ,60,         5.70,         2.36
G,BZ,CEREBRAINT,CEREBRA INT TECH LTD,         7.04,         7.18,         7.18,         7.18,         7.18,                    27061.42,3769,N, ,12,        15.87,         3.99
N,BZ,COMPINFO,COMPUAGE INFOCOM LTD,         1.98,         2.05,         2.07,         1.90,         2.05,                    45811.37,22461,N, ,49,         3.94,         1.26
N,BZ,FEL,FUTURE ENTERPRISES LTD,          .60,          .59,          .61,          .59,          .60,                    50821.01,84254,N, ,73,          .93,          .50
N,BZ,FELDVR,FUTURE ENTERPRISES LTD,         3.86,         3.78,         3.90,         3.66,         3.66,                    11007.33,2944,N, ,26,         6.55,         3.20
N,BZ,FLFL,FUT LIFESTYLE FASH LTD,         1.86,         1.95,         1.95,         1.95,         1.95,                    20554.95,10541,N, ,19,         2.95,         1.17
N,BZ,FSC,FUTURE SUPP CHAIN SOL LTD,         2.53,         2.55,         2.65,         2.52,         2.65,                   143209.56,54255,N, ,70,         4.01,         1.55
N,BZ,GAYAPROJ,GAYATRI PROJECTS LTD,         8.63,         8.24,         8.69,         8.19,         8.19,                    92085.52,11000,N, ,43,        11.40,         5.39
N,BZ,GOENKA,GOENKA DIAMOND&JEWELS LTD,          .91,          .91,          .93,          .90,          .90,                    26696.68,29228,N, ,71,         1.48,          .76
N,BZ,GOLDENTOBC,GOLDEN TOBACCO LIMITED,        35.25,        35.60,        35.65,        34.12,        35.65,                    22741.74,646,N, ,17,        46.60,        32.12
N,BZ,HMT,HMT LTD -,        64.70,        65.90,        65.90,        63.00,        64.68,                   598951.24,9310,N, ,167,       105.00,        45.00
N,BZ,IL&FSENGG,IL&FS ENG AND CONS CO LTD,        33.77,        33.09,        35.00,        32.57,        34.92,                   325719.42,9370,N, ,40,        48.95,        18.81
N,BZ,IL&FSTRANS,IL&FS TRANS NET LTD,         4.08,         4.22,         4.28,         4.08,         4.28,                   108938.64,25559,N, ,97,         8.62,         2.79
N,BZ,IMPEXFERRO,IMPEX FERRO TECH LIMITED,         2.32,         2.32,         2.32,         2.20,         2.25,                    27787.90,12443,N, ,38,         4.64,         1.77
N,BZ,LAKPRE,LAKSHMI PRE SCRE LTD,         4.76,         4.99,         4.99,         4.91,         4.97,                     2574.10,520,N, ,12,         7.42,         3.88
N,BZ,MEP,MEP INFRA. DEVELOPERS LTD,         2.02,         1.97,         1.97,         1.97,         1.97,                   295496.06,149998,N, ,46,         8.89,         1.14
N,BZ,ROLTA,ROLTA INDIA LTD,         2.43,         2.55,         2.55,         2.30,         2.51,                  1014122.51,416553,N, ,291,         5.30,         1.92
N,BZ,SANWARIA,SANWARIA CONSUMER LIMITED,          .35,          .36,          .36,          .35,          .36,                   217840.51,605540,N, ,128,          .60,          .32
N,BZ,SETUINFRA,SETUBANDHAN INFRA LTD,          .79,          .79,          .82,          .75,          .76,                    15972.20,21228,N, ,24,         1.16,          .46
N,BZ,SITINET,SITI NETWORKS LIMITED,          .50,          .50,          .51,          .49,          .50,                   206985.55,414000,N, ,148,         1.14,          .46
N,BZ,SRPL,SHREE RAM PROTEINS LTD.,          .59,          .61,          .61,          .61,          .61,                   211314.98,346418,N, ,63,         1.95,          .46
N,BZ,SUPREMEINF,SUPREME INFRA. LTD,       114.98,       118.95,       120.72,       118.00,       120.72,                  5340965.13,44368,N, ,173,       161.55,        62.00
N,BZ,UNITECH,UNITECH LIMITED,         8.43,         8.40,         8.50,         8.06,         8.38,                 18850990.81,2251668,N, ,2105,        13.20,         5.50
N,BZ,WINSOME,WINSOME YARNS LIMITED,         1.93,         1.93,         1.96,         1.89,         1.94,                   508412.05,260687,N, ,54,         4.22,         1.58
N,ST,AAKAAR,AAKAAR MEDICAL TECHNO LTD,        65.05,        63.75,        66.20,        62.00,        64.75,                  1854560.00,28800,N, ,18,        75.00,        62.00
N,ST,ABHAPOWER,ABHA POWER N STEEL LTD,        29.55,        31.00,        31.00,        31.00,        31.00,                   347200.00,11200,N, ,7,        81.90,        26.45
G,ST,ABSMARINE,ABS MARINE SERVICES LTD,       213.25,       213.25,       213.25,       209.00,       209.00,                 37040375.00,175000,N, ,157,       425.00,        92.10
N,ST,AESTHETIK,AESTHETIK ENGINEERS LTD,       128.25,       129.00,       133.00,       128.25,       129.00,                  1556500.00,12000,N, ,6,       144.70,        60.00
N,ST,AGARWALTUF,AGARWAL TOUGH GLASS IND L,       117.35,       119.75,       121.90,       119.50,       119.50,                  5751120.00,48000,N, ,23,       147.70,        81.00
G,ST,AGNI,AGNI GREEN POWER LTD,        27.45,        26.90,        27.90,        26.90,        27.90,                   271750.00,10000,N, ,4,        63.35,        17.90
N,ST,AILIMITED,ABHISHEK INTEGRATIONS LTD,        69.00,        67.00,        67.00,        67.00,        67.00,                   100500.00,1500,N, ,1,       115.20,        50.00
N,ST,AKANKSHA,AKANKSHA POWER N INFRA L,       104.55,       101.00,       103.30,       100.15,       103.30,                  1008950.00,10000,N, ,10,       191.90,        82.00
N,ST,ALUWIND,ALUWIND INFRA-TECH LTD,        85.00,        86.00,        87.75,        86.00,        87.60,                  3917100.00,45000,N, ,20,        88.80,        48.00
N,ST,ANLON,ANLON TECHNOLOGY SOL LTD,       443.00,       441.75,       443.00,       425.00,       425.00,                  1232240.00,2800,N, ,4,       603.00,       239.00
N,ST,APRAMEYA,APRAMEYA ENGINEERING LTD,       166.00,       169.00,       169.95,       162.00,       169.15,                  2177500.00,13000,N, ,11,       188.35,        55.00
N,ST,APS,AUSTRALIAN PREM SOLAR I L,       531.90,       534.95,       544.90,       515.00,       528.70,                 28057512.50,53250,N, ,164,       669.90,       345.00
N,ST,ARISTO,ARISTO BIO T AND LIFESC L,       130.25,       136.75,       136.75,       136.75,       136.75,                  1094000.00,8000,N, ,5,       164.00,        82.70
N,ST,ARVINDPORT,ARVIND PORT AND INFRA LTD,        66.00,        63.15,        63.15,        62.70,        62.70,                  3013650.00,48000,N, ,30,       152.80,        45.80
G,ST,ASLIND,ASL INDUSTRIES LIMITED,        40.40,        40.05,        41.20,        40.05,        41.20,                   242600.00,6000,N, ,3,        53.55,        29.00
N,ST,ASPIRE,ASPIRE & INNOVATIVE ADV L,        27.00,        25.65,        26.05,        25.65,        25.65,                  1286100.00,50000,N, ,22,       132.00,        25.45
N,ST,AVSL,AVSL INDUSTRIES LIMITED,       129.20,       125.00,       125.00,       125.00,       125.00,                   125000.00,1000,N, ,1,       195.40,       125.00
N,ST,BALAJIPHOS,BALAJI PHOSPHATES LIMITED,       144.80,       144.70,       144.70,       142.00,       144.70,                  2589100.00,18000,N, ,5,       147.80,        72.60
N,ST,BARFLEX,BARFLEX POLYFILMS LIMITED,        65.75,        66.60,        66.60,        64.35,        64.35,                   651800.00,10000,N, ,5,        72.90,        41.15
G,ST,BASILIC,BASILIC FLY STUDIO LTD,       407.70,       407.70,       407.70,       401.25,       405.00,                  6570900.00,16200,N, ,39,       657.60,       223.15
N,ST,BEWLTD,BEW ENGINEERING LIMITED,       168.50,       167.70,       170.00,       167.70,       168.80,                  1350950.00,8000,N, ,13,      1750.00,       134.10
N,ST,BIKEWO,BIKEWO GREEN TECH LIMITED,        21.15,        21.15,        21.25,        21.15,        21.25,                    84800.00,4000,N, ,2,        47.25,        14.00
G,ST,C2C,C2C ADVANCED SYSTEMS LTD,       654.05,       641.00,       641.00,       641.00,       641.00,                  6922800.00,10800,N, ,12,       954.00,       250.15
N,ST,CELLECOR,CELLECOR GADGETS LIMITED,        36.95,        36.60,        37.65,        35.75,        36.60,                 46656000.00,1263000,N, ,65,       330.50,        30.00
N,ST,CHAMUNDA,CHAMUNDA ELECTRICAL LTD,        43.90,        43.90,        45.00,        43.90,        44.50,                   533700.00,12000,N, ,4,        71.00,        36.10
N,ST,CPS,C P S SHAPERS LIMITED,       730.00,       750.00,       765.00,       693.50,       744.00,                 14348070.00,19800,N, ,36,       880.00,       246.05
N,ST,DELTIC,DELTA AUTOCORP LIMITED,        69.10,        68.70,        72.55,        68.30,        72.55,                  3590800.00,50000,N, ,33,       183.75,        66.50
G,ST,DESTINY,DESTINY LOGISTICS & I LTD,        95.85,        97.75,        97.75,        97.75,        97.75,                   879750.00,9000,N, ,6,       181.00,        26.20
N,ST,DHARIWAL,DHARIWALCORP LIMITED,       148.00,       145.05,       145.05,       145.05,       145.05,                   174060.00,1200,N, ,1,       170.00,        90.50
N,ST,DHTL,DOCMODE HEALTH TECH LTD,        47.20,        47.05,        49.55,        47.05,        49.55,                   196200.00,4000,N, ,5,       140.00,        37.70
G,ST,DIVINEHIRA,DIVINE HIRA JEWELLERS LTD,        54.00,        54.50,        54.90,        54.50,        54.50,                   872640.00,16000,N, ,9,        90.00,        43.00
G,ST,DPEL,DIVINE POWER ENERGY LTD,       143.50,       146.35,       146.35,       146.35,       146.35,                  1317150.00,9000,N, ,5,       168.00,        66.25
N,ST,DRONE,DRONE DESTINATION LIMITED,       108.75,       109.65,       109.80,       107.05,       107.45,                  2275200.00,21000,N, ,35,       462.00,       104.00
N,ST,DYNAMIC,DYNAMIC SRVCS & SEC LTD,       142.40,       144.95,       149.40,       139.35,       148.95,                  4749175.00,32500,N, ,57,       404.35,       113.20
N,ST,EEPL,EPPELTONE ENGINEERS LTD,       222.35,       220.00,       231.80,       212.05,       225.50,                 25996900.00,116000,N, ,105,       267.90,       212.05
N,ST,EFACTOR,E FACTOR EXPERIENCES LTD,       236.05,       244.20,       244.20,       231.30,       236.00,                 14560280.00,61600,N, ,31,       328.80,       127.50
N,ST,EFFWA,EFFWA INFRA & RESEARCH L,       234.00,       245.00,       245.00,       233.50,       233.50,                  1594700.00,6800,N, ,17,       389.15,       147.55
G,ST,EFORCE,ELECTRO FORCE (INDIA) LTD,        48.95,        49.90,        49.90,        49.90,        49.90,                   958080.00,19200,N, ,12,        83.85,        29.20
N,ST,EMKAYTOOLS,EMKAY TAP & CUT. TOOL LTD,       224.20,       225.00,       235.40,       220.00,       235.40,                  1781752.50,7650,N, ,36,       521.85,       215.00
G,ST,ENSER,ENSER COMMUNICATIONS LTD,        15.60,        15.90,        15.90,        15.90,        15.90,                  1669500.00,105000,N, ,18,       327.20,        13.35
G,ST,ESCONET,ESCONET TECHNOLOGIES LTD,       197.00,       194.00,       200.90,       194.00,       200.90,                  1601440.00,8000,N, ,14,       539.95,       150.15
N,ST,FELIX,FELIX INDUSTRIES LTD.,       169.60,       170.00,       176.00,       166.05,       174.85,                  4341350.00,25000,N, ,41,       333.30,       108.00
N,ST,FIDEL,FIDEL SOFTECH LIMITED,       176.10,       175.00,       176.00,       172.10,       174.10,                   697200.00,4000,N, ,4,       234.00,       103.00
N,ST,FORCAS,FORCAS STUDIO LIMITED,       115.90,       110.90,       114.95,       110.10,       114.55,                  2498720.00,22400,N, ,14,       159.60,        65.05
N,ST,FROG,FROG CELLSAT LIMITED,       243.75,       239.00,       245.90,       239.00,       240.35,                  2990620.00,12400,N, ,30,       458.00,       211.15
N,ST,GANESHIN,GANESH INFRAWORLD LIMITED,       162.55,       163.00,       163.90,       160.00,       162.60,                  3905640.00,24000,N, ,28,       214.90,       106.25
N,ST,GCHOTELS,GRAND CONTINENT HOTELS L,       161.45,       164.40,       165.50,       155.00,       163.75,                  7219920.00,44400,N, ,36,       173.40,       101.90
N,ST,GIRIRAJ,GIRIRAJ CIVIL DEVP LTD,       254.00,       244.00,       251.00,       242.00,       251.00,                   184250.00,750,N, ,3,       491.25,       179.00
N,ST,GOLDSTAR,GOLDSTAR POWER LIMITED,         9.80,         9.75,         9.75,         9.55,         9.55,                   653062.50,67500,N, ,5,        14.60,         7.20
N,ST,GSMFOILS,GSM FOILS LIMITED,       160.00,       162.20,       164.90,       160.00,       162.75,                  3395000.00,21000,N, ,20,       166.85,        41.65
N,ST,GSTL,GLOBESECURE TECHNO LTD,        13.15,        13.50,        13.75,        13.45,        13.70,                   245500.00,18000,N, ,14,        62.00,        10.80
G,ST,HOACFOODS,HOAC FOODS INDIA LIMITED,       256.65,       257.75,       261.75,       257.75,       261.75,                  6043837.50,23250,N, ,28,       261.75,       105.00
G,ST,HPTL,HP TELECOM INDIA LIMITED,       194.05,       197.90,       197.90,       197.80,       197.80,                   474840.00,2400,N, ,2,       215.15,       101.05
N,ST,HRHNEXT,HRH NEXT SERVICES LIMITED,        47.85,        47.80,        47.80,        45.45,        45.45,                   484275.00,10500,N, ,7,       125.60,        32.00
N,ST,HVAX,HVAX TECHNOLOGIES LIMITED,       980.00,      1019.00,      1019.00,      1009.95,      1009.95,                   608685.00,600,N, ,2,      1029.30,       461.70
N,ST,IEML,INDIAN EMULSIFIERS LTD,       144.00,       146.00,       151.20,       145.00,       151.20,                  4583050.00,30500,N, ,34,       448.00,        98.45
N,ST,INFLUX,INFLUX HEALTHTECH LIMITED,       124.15,       124.30,       126.35,       120.50,       125.10,                 16815900.00,136800,N, ,104,       140.40,       120.00
N,ST,INM,INTERIORS & MORE LIMITED,       501.00,       500.00,       500.00,       500.00,       500.00,                   600000.00,1200,N, ,1,       550.00,       243.00
G,ST,INNOMET,INNOMET ADVANCED MATERI L,       180.10,       180.10,       180.70,       176.50,       176.50,                  1703760.00,9600,N, ,8,       257.00,       100.00
N,ST,IPHL,INDIAN PHOSPHATE LIMITED,        59.00,        60.00,        60.35,        57.40,        57.40,                   920520.00,15600,N, ,13,       197.50,        42.40
N,ST,ISHAN,ISHAN INTERNATIONAL LTD,         1.00,         1.00,         1.00,         1.00,         1.00,                   240000.00,240000,N, ,5,         4.05,          .90
N,ST,ITTL,INNOVATIVE TYRE & TUBE LT,        86.25,        87.95,        87.95,        87.95,        87.95,                     9234.75,105,N, ,1,        87.95,        18.60
N,ST,JALAN,JALAN TRANSOLU. INDIA LTD,         6.55,         6.25,         6.25,         6.25,         6.25,                   112500.00,18000,N, ,6,        14.60,         2.90
N,ST,K2INFRA,K2 INFRAGEN LIMITED,        69.35,        69.15,        69.15,        65.95,        66.10,                  3194910.00,48000,N, ,66,       329.00,        65.95
N,ST,KANDARP,KANDARP DG SMART BPO LTD,        88.85,        84.45,        88.95,        84.45,        88.95,                   516400.00,6000,N, ,3,        96.50,        30.50
N,ST,KARNIKA,KARNIKA INDUSTRIES LTD,       653.50,       635.50,       659.90,       622.10,       631.00,                  2567770.00,4000,N, ,18,       714.90,       228.05
G,ST,KCEIL,KAY CEE ENERGY & INFRA L,       340.10,       346.90,       346.90,       346.90,       346.90,                  6938000.00,20000,N, ,31,       424.50,       157.00
G,ST,KEN,KEN ENTERPRISES LIMITED,        39.40,        39.00,        39.15,        38.65,        38.65,                   234120.00,6000,N, ,5,        85.00,        35.25
N,ST,KONSTELEC,KONSTELEC ENGINEERS LTD,        67.20,        70.00,        70.55,        68.00,        70.50,                  1891100.00,27000,N, ,27,       226.00,        59.50
N,ST,KONTOR,KONTOR SPACE LIMITED,        80.00,        81.00,        84.00,        80.00,        83.70,                   800130.00,9600,N, ,11,       200.05,        58.40
G,ST,KORE,JAY JALARAM TECHNO LTD,       140.00,       137.20,       137.20,       137.20,       137.20,                   137200.00,1000,N, ,4,       873.00,       111.80
N,ST,KOTYARK,KOTYARK INDUSTRIES LTD,       331.25,       314.70,       314.70,       314.70,       314.70,                  1573500.00,5000,N, ,34,      1195.00,       295.25
N,ST,LAMOSAIC,LAMOSAIC INDIA LIMITED,        38.80,        38.80,        39.35,        38.20,        38.60,                   302730.00,7800,N, ,13,       172.20,        37.40
N,ST,LAWSIKHO,ADDICTIVE LEARNING TECH L,       141.50,       141.40,       145.90,       141.00,       143.00,                  1912525.00,13500,N, ,19,       448.50,       125.60
N,ST,LLOYDS,LLOYDS LUXURIES LIMITED,        95.05,        96.00,        98.00,        96.00,        98.00,                   194000.00,2000,N, ,2,       125.75,        64.00
G,ST,LRRPL,LEAD REC AND RUB PROD LTD,        73.40,        73.40,        74.85,        73.40,        74.85,                   222375.00,3000,N, ,2,       121.65,        32.10
N,ST,MADHAVBAUG,VAIDYA SANE AYUR LAB LTD,       172.95,       172.95,       172.95,       167.80,       167.80,                   955640.00,5600,N, ,8,       177.95,        81.10
G,ST,MAGSON,MAGSON RETAIL AND DIST L,       139.80,       137.50,       137.50,       137.00,       137.00,                   274500.00,2000,N, ,2,       166.10,        75.50
G,ST,MAL,MANGALAM ALLOYS LIMITED,        78.95,        77.40,        77.40,        77.40,        77.40,                  2972160.00,38400,N, ,16,        79.30,        26.25
G,ST,MASON,MASON INFRATECH LIMITED,       180.70,       184.30,       184.30,       184.30,       184.30,                  3133100.00,17000,N, ,11,       218.75,        73.50
N,ST,MASTER,MASTER COMPONENTS LIMITED,       356.90,       373.75,       373.75,       346.50,       348.90,                  4734875.00,13500,N, ,7,       425.00,       250.00
N,ST,MAXVOLT,MAXVOLT ENERGY INDUS L,       225.45,       232.00,       236.70,       230.45,       236.70,                 17566960.00,74400,N, ,73,       274.80,       145.05
N,ST,MAYASHEEL,MAYASHEEL VENTURES LTD,        59.65,        56.90,        59.00,        56.70,        56.95,                  8207250.00,144000,N, ,30,        63.90,        56.70
G,ST,MEDIORG,MEDICAMEN ORGANICS LTD,        42.45,        41.60,        41.60,        41.60,        41.60,                   416000.00,10000,N, ,5,       159.40,        19.60
N,ST,MIEL,MANGLAM INFRA & ENG LTD,        23.30,        23.50,        23.50,        22.50,        22.50,                   321700.00,14000,N, ,7,       123.10,        20.00
N,ST,MMEL,MOVING MEDIA ENTER LTD,        70.00,        71.00,        74.55,        71.00,        74.55,                129851100.00,1798000,N, ,630,        74.55,        71.00
N,ST,MPTODAY,M P TODAY MEDIA LIMITED,        49.50,        49.50,        49.50,        49.50,        49.50,                    99000.00,2000,N, ,1,        49.50,        25.20
G,ST,MVKAGRO,M.V.K. AGRO FOOD PROD LTD,       160.50,       163.70,       163.70,       163.70,       163.70,                  4321680.00,26400,N, ,21,       163.70,        32.05
G,ST,NAMAN,NAMAN IN-STORE (INDIA) L,       101.00,        99.00,        99.00,        99.00,        99.00,                   871200.00,8800,N, ,9,       257.00,        55.75
N,ST,NEELAM,NEELAM LINENS & GAR (I) L,        25.00,        25.00,        25.00,        25.00,        25.00,                   150000.00,6000,N, ,1,        74.40,        18.50
N,ST,NEWJAISA,NEWJAISA TECHNOLOGIES LTD,        39.90,        37.95,        37.95,        37.90,        37.90,                   739125.00,19500,N, ,11,       146.90,        35.50
N,ST,NIRMAN,NIRMAN AGRI GENTICS LTD,       192.55,       193.50,       195.40,       191.70,       192.35,                  3372840.00,17400,N, ,53,       484.40,       177.05
G,ST,NMSTEEL,NEWMALAYALAM STEEL LTD,        28.70,        28.70,        28.70,        28.25,        28.25,                    91120.00,3200,N, ,2,        90.00,        23.35
N,ST,OBSCP,OBSC PERFECTION LIMITED,       285.50,       285.50,       299.00,       275.60,       298.40,                 17381400.00,60000,N, ,50,       310.10,       110.00
N,ST,OLIL,ONECLICK LOGISTICS IND L,       204.55,       203.00,       209.50,       196.00,       205.90,                 12674160.00,62400,N, ,37,       209.50,        70.05
G,ST,ONDOOR,ON DOOR CONCEPTS LIMITED,       143.75,       146.00,       146.00,       146.00,       146.00,                   350400.00,2400,N, ,4,       544.90,       120.85
N,ST,ORIANA,ORIANA POWER LIMITED,      2133.85,      2190.00,      2195.00,      2139.90,      2145.35,                 44328168.75,20550,N, ,226,      2797.00,      1000.00
G,ST,OWAIS,OWAIS METAL & MINERAL,       562.95,       552.00,       561.95,       551.85,       561.95,                  4046540.00,7300,N, ,59,      1568.00,       449.30
G,ST,PARAMOUNT,PARAMOUNT DYE TEC LIMITED,        61.75,        62.95,        62.95,        62.95,        62.95,                   151080.00,2400,N, ,2,       109.90,        46.25
N,ST,PATILAUTOM,PATIL AUTOMATION LIMITED,       203.30,       209.00,       209.00,       193.15,       194.55,                 53485680.00,274800,N, ,197,       209.00,       155.00
N,ST,PERFECT,PERFECT INFRAENGINEER LTD,        10.70,        10.20,        10.20,        10.20,        10.20,                   153000.00,15000,N, ,5,        37.35,         8.95
N,ST,PHOGLOBAL,PHOENIX OVERSEAS LIMITED,        25.20,        26.00,        26.00,        24.40,        24.75,                   453300.00,18000,N, ,9,        64.00,        16.75
G,ST,POLYSIL,POLYSIL IRRIGATION SYST L,        76.25,        77.75,        77.75,        77.75,        77.75,                  2488000.00,32000,N, ,9,        77.75,        14.25
N,ST,POSITRON,POSITRON ENERGY LIMITED,       317.05,       332.90,       332.90,       316.00,       325.95,                  1466235.00,4500,N, ,15,       668.20,       225.00
N,ST,PRAMARA,PRAMARA PROMOTIONS LTD,       184.90,       185.40,       189.00,       184.80,       187.75,                 18006500.00,97000,N, ,77,       189.00,       101.05
N,ST,PRITIKA,PRITIKA ENG COMPO LTD,        81.65,        82.95,        83.85,        82.50,        83.85,                  2664700.00,32000,N, ,8,       210.00,        54.00
N,ST,PRIZOR,PRIZOR VIZTECH LIMITED,       213.40,       210.00,       211.50,       205.25,       211.50,                  3168320.00,15200,N, ,18,       229.45,       105.10
N,ST,PROFX,PRO FX TECH LIMITED,        87.00,        95.00,        99.75,        95.00,        99.75,                192648640.00,1996800,N, ,839,        99.75,        95.00
